,A,B,C,D
1/1/25,47,75,353,143
1/2/25,82,184,491,195
1/3/25,92,186,462,183
1/4/25,70,148,352,155
1/5/25,40,110,224,98
1/6/25,101,190,498,196
1/7/25,,,,188
1/8/25,,,,168
1/9/25,,,,177
1/10/25,92,166,409,179
1/11/25,73,143,307,129
1/12/25,45,108,216,117
1/13/25,98,189,468,201
1/14/25,86,171,451,184
1/15/25,75,166,415,175
1/16/25,76,169,396,176
1/17/25,87,165,397,172
1/18/25,70,127,274,
1/19/25,42,109,204,
1/20/25,98,186,448,
1/21/25,81,164,418,
1/22/25,74,172,379,
1/23/25,75,173,386,
1/24/25,84,165,391,
1/25/25,67,138,276,122
1/26/25,45,107,181,107
1/27/25,101,64,453,182
1/28/25,87,57,422,167
1/29/25,77,50,376,159
1/30/25,79,56,375,161
1/31/25,90,50,382,159
2/1/25,57,131,278,121
2/2/25,32,99,210,91
2/3/25,94,236,455,185
2/4/25,86,211,462,181
2/5/25,75,207,420,170
2/6/25,78,206,408,163
2/7/25,87,184,384,160
2/8/25,60,138,282,122
2/9/25,36,101,215,107
2/10/25,96,231,448,175
2/11/25,87,218,445,175
2/12/25,83,209,414,168
2/13/25,77,207,378,142
2/14/25,79,187,357,138
2/15/25,55,128,269,117
2/16/25,35,96,202,89
2/17/25,98,61,463,174
2/18/25,86,60,462,181
2/19/25,78,53,417,179
2/20/25,79,57,406,140
2/21/25,88,50,390,147
2/22/25,61,41,295,115
2/23/25,39,28,219,89
2/24/25,100,61,489,177
2/25/25,88,59,480,182
2/26/25,83,52,441,177
2/27/25,82,57,404,146
2/28/25,87,50,398,143
3/1/25,58,123,283,118
3/2/25,34,93,201,95
3/3/25,92,206,459,173
3/4/25,83,190,468,188
3/5/25,72,185,414,178
3/6/25,73,188,405,143
3/7/25,86,169,381,143
3/8/25,59,126,284,111
3/9/25,33,93,211,90
3/10/25,92,205,484,173
3/11/25,83,195,475,177
3/12/25,76,191,438,173
3/13/25,76,190,405,141
3/14/25,81,172,400,136
3/15/25,56,123,286,103
3/16/25,33,90,225,86
3/17/25,92,61,478,169
3/18/25,84,56,474,174
3/19/25,76,51,430,174
3/20/25,77,55,414,139
3/21/25,87,48,402,141
3/22/25,59,39,301,101
3/23/25,37,30,224,81
3/24/25,98,64,490,172
3/25/25,87,60,479,175
3/26/25,80,56,439,171
3/27/25,80,59,402,139
3/28/25,84,52,401,136
3/29/25,62,40,289,102
3/30/25,37,31,227,84
3/31/25,91,62,482,169
4/1/25,78,165,449,178
4/2/25,68,165,410,177
4/3/25,,,,
4/4/25,,,,
4/5/25,,,,
4/6/25,,,,
4/7/25,,,,
4/8/25,,,,
4/9/25,,,,
4/10/25,75,161,404,151
4/11/25,73,149,398,147
4/12/25,55,106,281,119
4/13/25,32,89,218,94
4/14/25,86,60,466,184
4/15/25,80,54,461,189
4/16/25,72,53,421,185
4/17/25,74,56,410,149
4/18/25,80,49,400,153
4/19/25,55,36,286,116
4/20/25,35,26,216,95
4/21/25,93,59,479,189
4/22/25,84,54,468,189
4/23/25,77,51,437,183
4/24/25,77,56,407,150
4/25/25,81,49,402,146
4/26/25,58,37,284,120
4/27/25,37,29,222,95
4/28/25,91,59,474,186
4/29/25,82,54,464,188
4/30/25,74,52,422,185
5/1/25,73,121,378,147
5/2/25,78,104,352,140
5/3/25,52,83,265,109
5/4/25,31,65,199,87
5/5/25,89,126,438,163
5/6/25,82,123,438,171
5/7/25,72,123,417,168
5/8/25,71,119,388,138
5/9/25,73,108,367,129
5/10/25,50,77,267,118
5/11/25,31,62,187,83
5/12/25,85,111,467,177
5/13/25,80,102,461,183
5/14/25,69,106,426,178
5/15/25,72,99,410,142
5/16/25,77,95,397,144
5/17/25,53,70,284,112
5/18/25,33,61,220,91
5/19/25,91,14,470,182
5/20/25,83,13,463,184
5/21/25,75,12,426,179
5/22/25,74,12,396,148
5/23/25,78,11,391,144
5/24/25,54,8,275,118
5/25/25,35,4,216,89
5/26/25,87,12,454,181
5/27/25,80,13,461,185
5/28/25,71,11,420,180
5/29/25,75,13,401,146
5/30/25,81,11,391,148
5/31/25,58,7,287,114
6/1/25,33,57,197,86
6/2/25,85,122,444,172
6/3/25,82,114,430,175
6/4/25,73,117,400,170
6/5/25,72,110,370,137
6/6/25,77,103,357,126
6/7/25,53,67,254,111
6/8/25,32,58,188,86
6/9/25,88,119,444,156
6/10/25,81,113,432,163
6/11/25,71,114,397,159
6/12/25,73,113,381,129
6/13/25,77,103,372,133
6/14/25,55,70,273,98
6/15/25,33,54,204,81
6/16/25,91,132,451,163
6/17/25,86,122,439,166
6/18/25,75,122,408,157
6/19/25,71,120,383,131
6/20/25,75,109,380,122
6/21/25,52,73,259,106
6/22/25,30,62,203,82
6/23/25,94,130,450,157
6/24/25,83,119,439,164
6/25/25,71,121,404,162
6/26/25,73,115,386,129
6/27/25,83,107,374,134
6/28/25,59,80,275,102
6/29/25,38,64,213,80
6/30/25,92,14,455,162
7/1/25,83,115,425,155
7/2/25,69,114,401,147
7/3/25,73,,,129
7/4/25,43,,,119
7/5/25,51,,,100
7/6/25,31,,,75
7/7/25,91,,,152
7/8/25,84,121,434,156
7/9/25,72,126,399,154
7/10/25,75,116,376,125
7/11/25,82,106,368,130
7/12/25,56,83,267,93
7/13/25,36,60,205,76
7/14/25,89,129,448,156
7/15/25,81,118,435,156
7/16/25,73,121,410,150
7/17/25,74,114,380,126
7/18/25,76,106,378,120
7/19/25,51,71,257,101
7/20/25,35,60,202,78
7/21/25,88,128,445,153
7/22/25,81,115,434,157
7/23/25,70,119,400,154
7/24/25,73,112,378,125
7/25/25,81,102,370,131
7/26/25,59,78,267,94
7/27/25,37,63,208,77
7/28/25,90,128,449,156
7/29/25,83,117,437,157
7/30/25,75,121,407,149
7/31/25,65,109,329,128
8/1/25,71,101,314,120
8/2/25,54,63,225,96
8/3/25,38,51,167,78
8/4/25,81,119,393,149
8/5/25,74,112,386,153
8/6/25,64,116,359,151
8/7/25,67,109,342,123
8/8/25,76,97,327,126
8/9/25,49,78,220,91
8/10/25,33,54,171,84
8/11/25,82,119,407,135
8/12/25,80,115,395,136
8/13/25,69,114,383,133
8/14/25,69,108,352,114
8/15/25,69,99,334,104
8/16/25,48,63,221,86
8/17/25,31,57,170,65
8/18/25,83,78,398,153
8/19/25,76,72,390,153
8/20/25,64,61,367,154
8/21/25,71,63,355,126
8/22/25,79,74,323,122
8/23/25,51,49,236,93
8/24/25,35,32,180,79
8/25/25,45,75,412,159
8/26/25,38,73,393,158
8/27/25,35,62,369,144
8/28/25,41,63,342,119
8/29/25,34,65,327,113
8/30/25,22,46,206,95
8/31/25,22,26,174,74
9/1/25,66,79,316,87
9/2/25,78,127,392,168
9/3/25,61,121,360,153
9/4/25,61,104,345,138
9/5/25,70,91,322,133
9/6/25,47,72,223,116
9/7/25,30,55,163,87
9/8/25,67,117,392,148
9/9/25,76,111,386,151
9/10/25,67,115,367,139
9/11/25,65,109,337,119
9/12/25,68,,321,112
9/13/25,44,,219,86
9/14/25,29,,166,72
9/15/25,80,119,388,154
9/16/25,69,110,382,156
9/17/25,60,114,353,148
9/18/25,69,109,,
9/19/25,69,96,,
9/20/25,47,73,,
9/21/25,33,58,,
9/22/25,76,121,,
9/23/25,72,114,,
9/24/25,65,117,,
9/25/25,66,110,333,129
9/26/25,69,96,324,125
9/27/25,48,66,216,102
9/28/25,33,56,163,83
9/29/25,77,109,345,145
9/30/25,71,108,350,151
10/1/25,60,113,326,147
10/2/25,61,105,320,123
10/3/25,71,91,305,120
10/4/25,48,72,192,88
10/5/25,30,56,156,86
10/6/25,79,119,368,153
10/7/25,74,111,356,155
10/8/25,66,112,340,143
10/9/25,67,106,315,118
10/10/25,68,103,312,120
10/11/25,47,65,192,92
10/12/25,27,51,148,78
10/13/25,76,116,365,149
10/14/25,70,105,358,154
10/15/25,61,110,328,147
10/16/25,64,105,314,119
10/17/25,75,94,296,121
10/18/25,50,76,203,93
10/19/25,32,53,163,83
10/20/25,81,12,367,152
10/21/25,76,12,357,152
10/22/25,67,13,342,141
10/23/25,65,12,320,124
10/24/25,70,11,309,124
10/25/25,47,11,197,97
10/26/25,29,5,159,81
10/27/25,81,12,366,152
10/28/25,71,12,357,157
10/29/25,61,13,334,149
10/30/25,63,13,312,123
10/31/25,73,10,302,129
11/1/25,45,73,207,99
11/2/25,30,50,162,91
11/3/25,74,107,377,165
11/4/25,70,102,366,166
11/5/25,67,105,351,154
11/6/25,63,98,322,137
11/7/25,61,97,325,130
11/8/25,41,64,198,97
11/9/25,27,53,159,84
11/10/25,74,111,380,160
11/11/25,61,103,371,168
11/12/25,59,105,328,164
11/13/25,57,99,312,134
11/14/25,67,90,304,134
11/15/25,45,70,210,100
11/16/25,,,,
11/17/25,,,,
11/18/25,,,,
11/19/25,,,,
11/20/25,,,,
11/21/25,,,,
11/22/25,,,,
11/23/25,,,,
11/24/25,,,,
11/25/25,,,,
11/26/25,,,,
11/27/25,55,94,274,130
11/28/25,69,95,313,140
11/29/25,48,73,219,103
11/30/25,32,56,168,96
12/1/25,79,116,377,170
12/2/25,72,107,357,171
12/3/25,67,108,342,162
12/4/25,67,103,312,140
12/5/25,67,94,308,133
12/6/25,45,63,196,101
12/7/25,27,53,159,90
12/8/25,79,116,375,167
12/9/25,68,104,359,169
12/10/25,62,104,327,164
12/11/25,63,99,313,134
12/12/25,68,87,302,136
12/13/25,48,70,202,99
12/14/25,31,50,161,92
12/15/25,76,107,361,169
12/16/25,69,102,346,169
12/17/25,65,105,334,158
12/18/25,,,308,136
12/19/25,,,302,128
12/20/25,,,193,101
12/21/25,,,151,88
12/22/25,,,344,159
12/23/25,,,332,164
12/24/25,58,107,308,162
12/25/25,60,102,268,135
12/26/25,63,86,284,129
12/27/25,44,68,196,95
12/28/25,30,51,,
12/29/25,75,106,,
12/30/25,71,108,,
12/31/25,64,109,,